Last Update,Confirmed,Deaths,Latitude,Longitude,Province/State,Recovered
2020-03-01T20:23:06,2.0,0.0,48.033,-121.8339,"Snohomish County, WA",0.0
2020-02-28T21:13:12,1.0,0.0,42.3601,-71.0589,"Boston, MA",1.0
2020-02-21T05:13:09,1.0,0.0,40.745,-123.8695,"Humboldt County, CA",0.0
2020-02-01T19:53:03,1.0,0.0,34.0522,-118.2437,"Los Angeles, CA",0.0
2020-02-05T21:53:02,1.0,0.0,43.0731,-89.4012,"Madison, WI",0.0
2020-02-01T19:53:03,1.0,0.0,33.7879,-117.8531,"Orange, CA",0.0
2020-02-29T02:23:11,1.0,0.0,45.5051,-122.675,"Portland, OR",0.0
2020-03-01T15:33:03,1.0,0.0,41.824,-71.4128,"Providence, RI",0.0
2020-02-13T18:53:02,1.0,0.0,29.4241,-98.4936,"San Antonio, TX",0.0
2020-02-25T21:23:03,1.0,0.0,33.4255,-111.94,"Tempe, AZ",1.0
2020-02-24T23:33:02,0.0,0.0,29.3829,-98.6134,"Lackland, TX (From Diamond Princess)",0.0
2020-02-24T23:33:02,0.0,0.0,41.2545,-95.9758,"Omaha, NE (From Diamond Princess)",0.0
2020-02-24T23:33:02,0.0,0.0,38.2721,-121.9399,"Travis, CA (From Diamond Princess)",0.0
2020-03-02T19:53:03,45.0,0.0,35.4437,139.638,Unassigned Location (From Diamond Princess),0.0
2020-03-02T20:23:16,14.0,5.0,47.548,-121.9836,"King County, WA",1.0
2020-03-02T20:33:02,9.0,0.0,37.3541,-121.9552,"Santa Clara, CA",1.0
2020-03-02T20:33:02,4.0,0.0,41.7377,-87.6976,"Cook County, IL",2.0
2020-03-02T20:53:02,4.0,1.0,48.033,-121.8339,"Snohomish County, WA",0.0
2020-03-02T03:33:08,2.0,0.0,45.5051,-122.675,"Portland, OR",0.0
2020-03-02T03:43:02,2.0,0.0,41.824,-71.4128,"Providence, RI",0.0
2020-02-27T20:33:02,2.0,0.0,38.4747,-121.3542,"Sacramento County, CA",0.0
2020-02-03T03:53:02,2.0,0.0,36.5761,-120.9876,"San Benito, CA",0.0
2020-02-21T05:43:02,2.0,0.0,32.7157,-117.1611,"San Diego County, CA",1.0
2020-02-28T21:13:12,1.0,0.0,42.3601,-71.0589,"Boston, MA",1.0
2020-03-02T20:33:02,1.0,0.0,43.9088,-71.82600000000001,"Grafton County, NH",0.0
2020-03-02T03:13:25,1.0,0.0,27.9904,-82.3018,"Hillsborough, FL",0.0
2020-02-21T05:13:09,1.0,0.0,40.745,-123.8695,"Humboldt County, CA",0.0
2020-02-01T19:53:03,1.0,0.0,34.0522,-118.2437,"Los Angeles, CA",0.0
2020-02-05T21:53:02,1.0,0.0,43.0731,-89.4012,"Madison, WI",0.0
2020-03-02T01:53:03,1.0,0.0,40.7128,-74.006,"New York City, NY",0.0
2020-02-01T19:53:03,1.0,0.0,33.7879,-117.8531,"Orange, CA",0.0
2020-03-02T23:53:02,1.0,0.0,39.0916,-120.8039,"Placer County, CA",0.0
2020-02-13T18:53:02,1.0,0.0,29.4241,-98.4936,"San Antonio, TX",0.0
2020-03-02T20:43:02,1.0,0.0,37.563,-122.3255,"San Mateo, CA",0.0
2020-03-02T03:23:06,1.0,0.0,27.3364,-82.5307,"Sarasota, FL",0.0
2020-03-02T20:53:02,1.0,0.0,38.578,-122.9888,"Sonoma County, CA",0.0
2020-02-25T21:23:03,1.0,0.0,33.4255,-111.94,"Tempe, AZ",1.0
2020-03-02T20:23:16,1.0,0.0,45.775,-118.7606,"Umatilla, OR",0.0
2020-02-24T23:33:02,0.0,0.0,29.3829,-98.6134,"Lackland, TX (From Diamond Princess)",0.0
2020-02-24T23:33:02,0.0,0.0,41.2545,-95.9758,"Omaha, NE (From Diamond Princess)",0.0
2020-02-24T23:33:02,0.0,0.0,38.2721,-121.9399,"Travis, CA (From Diamond Princess)",0.0
2020-03-02T19:53:03,45.0,0.0,35.4437,139.638,Unassigned Location (From Diamond Princess),0.0
2020-03-03T20:23:05,21.0,6.0,47.548,-121.9836,"King County, WA",1.0
2020-03-03T23:33:03,11.0,0.0,37.3541,-121.9552,"Santa Clara, CA",1.0
2020-03-03T20:23:05,6.0,1.0,48.033,-121.8339,"Snohomish County, WA",0.0
2020-03-02T20:33:02,4.0,0.0,41.7377,-87.6976,"Cook County, IL",2.0
2020-03-03T03:33:02,2.0,0.0,33.8034,-84.3963,"Fulton County, GA",0.0
2020-03-03T23:33:03,2.0,0.0,43.9088,-71.82600000000001,"Grafton County, NH",0.0
2020-03-03T18:33:02,2.0,0.0,27.9904,-82.3018,"Hillsborough, FL",0.0
2020-03-02T03:43:02,2.0,0.0,41.824,-71.4128,"Providence, RI",0.0
2020-02-27T20:33:02,2.0,0.0,38.4747,-121.3542,"Sacramento County, CA",0.0
2020-02-03T03:53:02,2.0,0.0,36.5761,-120.9876,"San Benito, CA",0.0
2020-02-21T05:43:02,2.0,0.0,32.7157,-117.1611,"San Diego County, CA",1.0
2020-03-03T00:43:02,2.0,0.0,37.563,-122.3255,"San Mateo, CA",0.0
2020-03-03T03:03:02,2.0,0.0,45.547,-123.1386,"Washington County, OR",0.0
2020-03-03T14:33:03,1.0,0.0,42.1767,-71.1449," Norfolk County, MA",0.0
2020-03-03T23:53:03,1.0,0.0,37.8715,-122.273,"Berkeley, CA",0.0
2020-02-28T21:13:12,1.0,0.0,42.3601,-71.0589,"Boston, MA",1.0
2020-02-21T05:13:09,1.0,0.0,40.745,-123.8695,"Humboldt County, CA",0.0
2020-02-01T19:53:03,1.0,0.0,34.0522,-118.2437,"Los Angeles, CA",0.0
2020-03-03T15:53:03,1.0,0.0,43.0731,-89.4012,"Madison, WI",1.0
2020-03-03T17:33:02,1.0,0.0,33.2918,-112.4291,"Maricopa County, AZ",0.0
2020-03-02T01:53:03,1.0,0.0,40.7128,-74.006,"New York City, NY",0.0
2020-02-01T19:53:03,1.0,0.0,33.7879,-117.8531,"Orange, CA",0.0
2020-03-02T23:53:02,1.0,0.0,39.0916,-120.8039,"Placer County, CA",0.0
2020-02-13T18:53:02,1.0,0.0,29.4241,-98.4936,"San Antonio, TX",0.0
2020-03-02T03:23:06,1.0,0.0,27.3364,-82.5307,"Sarasota, FL",0.0
2020-03-02T20:53:02,1.0,0.0,38.578,-122.9888,"Sonoma County, CA",0.0
2020-02-25T21:23:03,1.0,0.0,33.4255,-111.94,"Tempe, AZ",1.0
2020-03-02T20:23:16,1.0,0.0,45.775,-118.7606,"Umatilla, OR",0.0
2020-03-03T20:53:02,1.0,0.0,35.8032,-78.5661,"Wake County, NC",0.0
2020-03-03T14:43:03,1.0,0.0,41.122,-73.7949,"Westchester County, NY",0.0
2020-02-24T23:33:02,0.0,0.0,29.3829,-98.6134,"Lackland, TX (From Diamond Princess)",0.0
2020-02-24T23:33:02,0.0,0.0,41.2545,-95.9758,"Omaha, NE (From Diamond Princess)",0.0
2020-02-24T23:33:02,0.0,0.0,38.2721,-121.9399,"Travis, CA (From Diamond Princess)",0.0
2020-03-02T19:53:03,45.0,0.0,35.4437,139.638,Unassigned Location (From Diamond Princess),0.0
2020-03-04T19:53:02,31.0,9.0,47.548,-121.9836,"King County, WA",1.0
2020-03-03T23:33:03,11.0,0.0,37.3541,-121.9552,"Santa Clara, CA",1.0
2020-03-04T21:23:10,10.0,0.0,41.122,-73.7949,"Westchester County, NY",0.0
2020-03-04T19:53:02,8.0,1.0,48.033,-121.8339,"Snohomish County, WA",0.0
2020-03-04T18:13:18,7.0,0.0,34.0522,-118.2437,"Los Angeles, CA",0.0
2020-03-02T20:33:02,4.0,0.0,41.7377,-87.6976,"Cook County, IL",2.0
2020-03-04T02:13:11,3.0,0.0,33.7879,-117.8531,"Orange County, CA",0.0
2020-03-03T03:33:02,2.0,0.0,33.8034,-84.3963,"Fulton County, GA",0.0
2020-03-03T23:33:03,2.0,0.0,43.9088,-71.82600000000001,"Grafton County, NH",0.0
2020-03-03T18:33:02,2.0,0.0,27.9904,-82.3018,"Hillsborough, FL",0.0
2020-03-04T19:53:02,2.0,1.0,39.0916,-120.8039,"Placer County, CA",0.0
2020-03-02T03:43:02,2.0,0.0,41.824,-71.4128,"Providence, RI",0.0
2020-02-27T20:33:02,2.0,0.0,38.4747,-121.3542,"Sacramento County, CA",0.0
2020-02-03T03:53:02,2.0,0.0,36.5761,-120.9876,"San Benito, CA",0.0
2020-02-21T05:43:02,2.0,0.0,32.7157,-117.1611,"San Diego County, CA",1.0
2020-03-03T00:43:02,2.0,0.0,37.563,-122.3255,"San Mateo, CA",0.0
2020-03-03T03:03:02,2.0,0.0,45.547,-123.1386,"Washington County, OR",0.0
2020-03-03T14:33:03,1.0,0.0,42.1767,-71.1449," Norfolk County, MA",0.0
2020-03-03T23:53:03,1.0,0.0,37.8715,-122.273,"Berkeley, CA",0.0
2020-02-28T21:13:12,1.0,0.0,42.3601,-71.0589,"Boston, MA",1.0
2020-03-04T04:23:05,1.0,0.0,37.8534,-121.9018,"Contra Costa County, CA",0.0
2020-02-21T05:13:09,1.0,0.0,40.745,-123.8695,"Humboldt County, CA",0.0
2020-03-03T15:53:03,1.0,0.0,43.0731,-89.4012,"Madison, WI",1.0
2020-03-03T17:33:02,1.0,0.0,33.2918,-112.4291,"Maricopa County, AZ",0.0
2020-03-02T01:53:03,1.0,0.0,40.7128,-74.006,"New York City, NY",0.0
2020-02-13T18:53:02,1.0,0.0,29.4241,-98.4936,"San Antonio, TX",0.0
2020-03-02T03:23:06,1.0,0.0,27.3364,-82.5307,"Sarasota, FL",0.0
2020-03-02T20:53:02,1.0,0.0,38.578,-122.9888,"Sonoma County, CA",0.0
2020-02-25T21:23:03,1.0,0.0,33.4255,-111.94,"Tempe, AZ",1.0
2020-03-02T20:23:16,1.0,0.0,45.775,-118.7606,"Umatilla, OR",0.0
2020-03-03T20:53:02,1.0,0.0,35.8032,-78.5661,"Wake County, NC",0.0
2020-02-24T23:33:02,0.0,0.0,29.3829,-98.6134,"Lackland, TX (From Diamond Princess)",0.0
2020-02-24T23:33:02,0.0,0.0,41.2545,-95.9758,"Omaha, NE (From Diamond Princess)",0.0
2020-02-24T23:33:02,0.0,0.0,38.2721,-121.9399,"Travis, CA (From Diamond Princess)",0.0
2020-03-05T22:03:17,51.0,10.0,47.548,-121.9836,"King County, WA",1.0
2020-03-02T19:53:03,45.0,0.0,35.4437,139.638,Unassigned Location (From Diamond Princess),0.0
2020-03-05T22:53:03,20.0,0.0,37.3541,-121.9552,"Santa Clara, CA",1.0
2020-03-05T20:23:07,18.0,1.0,48.033,-121.8339,"Snohomish County, WA",0.0
2020-03-05T21:33:03,18.0,0.0,41.122,-73.7949,"Westchester County, NY",0.0
2020-03-05T21:03:14,11.0,0.0,34.0522,-118.2437,"Los Angeles, CA",0.0
2020-03-05T18:33:03,5.0,0.0,41.7377,-87.6976,"Cook County, IL",2.0
2020-03-05T21:03:13,4.0,0.0,40.7128,-74.006,"New York City, NY",0.0
2020-03-04T02:13:11,3.0,0.0,33.7879,-117.8531,"Orange County, CA",0.0
2020-03-05T20:33:03,3.0,0.0,32.7157,-117.1611,"San Diego County, CA",1.0
2020-03-05T21:03:12,2.0,0.0,40.9263,-74.077,"Bergen County, NJ",0.0
2020-03-03T03:33:02,2.0,0.0,33.8034,-84.3963,"Fulton County, GA",0.0
2020-03-03T23:33:03,2.0,0.0,43.9088,-71.82600000000001,"Grafton County, NH",0.0
2020-03-05T21:53:02,2.0,0.0,29.7752,-95.3103,"Harris County, TX",0.0
2020-03-03T18:33:02,2.0,0.0,27.9904,-82.3018,"Hillsborough, FL",0.0
2020-03-04T19:53:02,2.0,1.0,39.0916,-120.8039,"Placer County, CA",0.0
2020-03-02T03:43:02,2.0,0.0,41.824,-71.4128,"Providence, RI",0.0
2020-02-27T20:33:02,2.0,0.0,38.4747,-121.3542,"Sacramento County, CA",0.0
2020-02-03T03:53:02,2.0,0.0,36.5761,-120.9876,"San Benito, CA",0.0
2020-03-05T20:33:03,2.0,0.0,37.7749,-122.4194,"San Francisco County, CA",0.0
2020-03-03T00:43:02,2.0,0.0,37.563,-122.3255,"San Mateo, CA",0.0
2020-03-03T03:03:02,2.0,0.0,45.547,-123.1386,"Washington County, OR",0.0
2020-03-03T14:33:03,1.0,0.0,42.1767,-71.1449," Norfolk County, MA",0.0
2020-03-03T23:53:03,1.0,0.0,37.8715,-122.273,"Berkeley, CA",0.0
2020-02-28T21:13:12,1.0,0.0,42.3601,-71.0589,"Boston, MA",1.0
2020-03-05T20:53:03,1.0,0.0,36.0796,-115.094,"Clark County, NV",0.0
2020-03-04T04:23:05,1.0,0.0,37.8534,-121.9018,"Contra Costa County, CA",0.0
2020-03-05T01:16:59,1.0,0.0,29.5693,-95.8143,"Fort Bend County, TX",0.0
2020-03-05T20:23:07,1.0,0.0,47.1981,-119.3732,"Grant County, WA",0.0
2020-02-21T05:13:09,1.0,0.0,40.745,-123.8695,"Humboldt County, CA",0.0
2020-03-03T15:53:03,1.0,0.0,43.0731,-89.4012,"Madison, WI",1.0
2020-03-03T17:33:02,1.0,0.0,33.2918,-112.4291,"Maricopa County, AZ",0.0
2020-03-05T21:43:02,1.0,0.0,40.7282,-73.7949,"Queens County, NY",0.0
2020-02-13T18:53:02,1.0,0.0,29.4241,-98.4936,"San Antonio, TX",0.0
2020-03-05T20:03:03,1.0,0.0,30.769000000000002,-86.9824,"Santa Rosa County, FL",0.0
2020-03-02T03:23:06,1.0,0.0,27.3364,-82.5307,"Sarasota, FL",0.0
2020-03-02T20:53:02,1.0,0.0,38.578,-122.9888,"Sonoma County, CA",0.0
2020-02-25T21:23:03,1.0,0.0,33.4255,-111.94,"Tempe, AZ",1.0
2020-03-02T20:23:16,1.0,0.0,45.775,-118.7606,"Umatilla, OR",0.0
2020-03-03T20:53:02,1.0,0.0,35.8032,-78.5661,"Wake County, NC",0.0
2020-03-05T23:33:03,1.0,0.0,35.9179,-86.8622,"Williamson County, TN",0.0
2020-02-24T23:33:02,0.0,0.0,29.3829,-98.6134,"Lackland, TX (From Diamond Princess)",0.0
2020-02-24T23:33:02,0.0,0.0,41.2545,-95.9758,"Omaha, NE (From Diamond Princess)",0.0
2020-02-24T23:33:02,0.0,0.0,38.2721,-121.9399,"Travis, CA (From Diamond Princess)",0.0
2020-03-06T23:13:07,58.0,12.0,47.548,-121.9836,"King County, WA",1.0
2020-03-02T19:53:03,45.0,0.0,35.4437,139.638,Unassigned Location (From Diamond Princess),0.0
2020-03-05T22:53:03,20.0,0.0,37.3541,-121.9552,"Santa Clara, CA",1.0
2020-03-06T23:13:07,19.0,1.0,48.033,-121.8339,"Snohomish County, WA",0.0
2020-03-06T15:43:03,19.0,0.0,41.122,-73.7949,"Westchester County, NY",0.0
2020-03-06T19:13:40,16.0,0.0,40.7128,-74.006,"New York County, NY",0.0
2020-03-06T23:13:07,13.0,0.0,34.0522,-118.2437,"Los Angeles, CA",0.0
2020-03-05T18:33:03,5.0,0.0,41.7377,-87.6976,"Cook County, IL",2.0
2020-03-06T23:13:07,5.0,1.0,39.0916,-120.8039,"Placer County, CA",0.0
2020-03-06T00:33:03,5.0,0.0,47.7511,-120.7401,"Unassigned Location, WA",0.0
2020-03-06T19:43:02,3.0,0.0,37.8534,-121.9018,"Contra Costa County, CA",0.0
2020-03-06T15:43:02,3.0,0.0,29.7752,-95.3103,"Harris County, TX",0.0
2020-03-06T04:03:17,3.0,0.0,39.1547,-77.2405,"Montgomery County, MD",0.0
2020-03-04T02:13:11,3.0,0.0,33.7879,-117.8531,"Orange County, CA",0.0
2020-03-05T20:33:03,3.0,0.0,32.7157,-117.1611,"San Diego County, CA",1.0
2020-03-06T18:33:03,3.0,0.0,42.3601,-71.0589,"Suffolk County, MA",1.0
2020-03-06T18:33:03,2.0,0.0,42.1767,-71.1449," Norfolk County, MA",0.0
2020-03-05T21:03:12,2.0,0.0,40.9263,-74.077,"Bergen County, NJ",0.0
2020-03-06T23:33:02,2.0,0.0,39.7392,-104.9903,"Denver County, CO",0.0
2020-03-03T03:33:02,2.0,0.0,33.8034,-84.3963,"Fulton County, GA",0.0
2020-03-03T23:33:03,2.0,0.0,43.9088,-71.82600000000001,"Grafton County, NH",0.0
2020-03-03T18:33:02,2.0,0.0,27.9904,-82.3018,"Hillsborough, FL",0.0
2020-03-06T18:33:03,2.0,0.0,33.2918,-112.4291,"Maricopa County, AZ",0.0
2020-03-02T03:43:02,2.0,0.0,41.824,-71.4128,"Providence, RI",0.0
2020-02-27T20:33:02,2.0,0.0,38.4747,-121.3542,"Sacramento County, CA",0.0
2020-02-03T03:53:02,2.0,0.0,36.5761,-120.9876,"San Benito, CA",0.0
2020-03-05T20:33:03,2.0,0.0,37.7749,-122.4194,"San Francisco County, CA",0.0
2020-03-03T00:43:02,2.0,0.0,37.563,-122.3255,"San Mateo, CA",0.0
2020-03-06T01:29:39,2.0,0.0,39.5912,-106.064,"Summit County, CO",0.0
2020-03-03T03:03:02,2.0,0.0,45.547,-123.1386,"Washington County, OR",0.0
2020-03-03T23:53:03,1.0,0.0,37.8715,-122.273,"Berkeley, CA",0.0
2020-03-06T16:13:15,1.0,0.0,35.7211,-79.1781,"Chatham County, NC",0.0
2020-03-05T20:53:03,1.0,0.0,36.0796,-115.094,"Clark County, NV",0.0
2020-03-06T15:33:03,1.0,0.0,39.9078,-75.3879,"Delaware County, PA",0.0
2020-03-06T23:33:02,1.0,0.0,41.3148,-96.1951,"Douglas County, NE",0.0
2020-03-06T23:23:03,1.0,0.0,38.0606,-84.4803,"Fayette County, KY",0.0
2020-03-06T17:53:03,1.0,0.0,34.2829,-85.2308,"Floyd County, GA",0.0
2020-03-05T01:16:59,1.0,0.0,29.5693,-95.8143,"Fort Bend County, TX",0.0
2020-03-05T20:23:07,1.0,0.0,47.1981,-119.3732,"Grant County, WA",0.0
2020-02-21T05:13:09,1.0,0.0,40.745,-123.8695,"Humboldt County, CA",0.0
2020-03-03T15:53:03,1.0,0.0,43.0731,-89.4012,"Madison, WI",1.0
2020-03-06T17:13:12,1.0,0.0,39.8362,-86.1752,"Marion County, IN",0.0
2020-03-06T01:29:39,1.0,0.0,42.4672,-71.2874,"Middlesex County, MA",0.0
2020-03-06T14:43:15,1.0,0.0,40.6546,-73.5594,"Nassau County, NY",0.0
2020-03-06T02:33:03,1.0,0.0,42.1615,-70.7928,"Norwell County, MA",0.0
2020-03-06T23:23:03,1.0,0.0,44.9964,-93.0616,"Ramsey County, MN",0.0
2020-02-13T18:53:02,1.0,0.0,29.4241,-98.4936,"San Antonio, TX",0.0
2020-03-05T20:03:03,1.0,0.0,30.769000000000002,-86.9824,"Santa Rosa County, FL",0.0
2020-03-02T03:23:06,1.0,0.0,27.3364,-82.5307,"Sarasota, FL",0.0
2020-03-02T20:53:02,1.0,0.0,38.578,-122.9888,"Sonoma County, CA",0.0
2020-02-25T21:23:03,1.0,0.0,33.4255,-111.94,"Tempe, AZ",1.0
2020-03-02T20:23:16,1.0,0.0,45.775,-118.7606,"Umatilla, OR",0.0
2020-03-03T20:53:02,1.0,0.0,35.8032,-78.5661,"Wake County, NC",0.0
2020-03-06T19:43:02,1.0,0.0,40.5608,-119.6035,"Washoe County, NV",0.0
2020-03-06T16:13:15,1.0,0.0,41.6739,-75.2479,"Wayne County, PA",0.0
2020-03-05T23:33:03,1.0,0.0,35.9179,-86.8622,"Williamson County, TN",0.0
2020-03-06T20:13:14,1.0,0.0,38.7646,-121.9018,"Yolo County, CA",0.0
2020-02-24T23:33:02,0.0,0.0,29.3829,-98.6134,"Lackland, TX (From Diamond Princess)",0.0
2020-02-24T23:33:02,0.0,0.0,41.2545,-95.9758,"Omaha, NE (From Diamond Princess)",0.0
2020-02-24T23:33:02,0.0,0.0,38.2721,-121.9399,"Travis, CA (From Diamond Princess)",0.0
2020-03-07T20:23:03,71.0,15.0,47.548,-121.9836,"King County, WA",1.0
2020-03-07T18:23:05,57.0,0.0,41.122,-73.7949,"Westchester County, NY",0.0
2020-03-02T19:53:03,45.0,0.0,35.4437,139.638,Unassigned Location (From Diamond Princess),0.0
2020-03-07T23:43:03,32.0,0.0,37.3541,-121.9552,"Santa Clara County, CA",1.0
2020-03-07T20:23:03,27.0,1.0,48.033,-121.8339,"Snohomish County, WA",0.0
2020-03-07T01:33:02,21.0,0.0,37.6489,-122.6655,Grand Princess Cruise Ship,0.0
2020-03-07T23:53:03,14.0,0.0,34.0522,-118.2437,"Los Angeles, CA",0.0
2020-03-07T18:23:05,11.0,0.0,40.7128,-74.006,"New York County, NY",0.0
2020-03-07T23:53:03,9.0,0.0,37.7749,-122.4194,"San Francisco County, CA",0.0
2020-03-07T01:53:03,6.0,0.0,41.7377,-87.6976,"Cook County, IL",2.0
2020-03-07T05:13:03,5.0,0.0,29.7752,-95.3103,"Harris County, TX",0.0
2020-03-06T23:13:07,5.0,1.0,39.0916,-120.8039,"Placer County, CA",0.0
2020-03-06T00:33:03,5.0,0.0,47.7511,-120.7401,"Unassigned Location, WA",0.0
2020-03-07T02:53:02,4.0,0.0,40.9263,-74.077,"Bergen County, NJ",0.0
2020-03-07T00:03:28,4.0,0.0,40.6546,-73.5594,"Nassau County, NY",0.0
2020-03-06T19:43:02,3.0,0.0,37.8534,-121.9018,"Contra Costa County, CA",0.0
2020-03-07T01:53:03,3.0,0.0,39.2587,-104.9389,"Douglas County, CO",0.0
2020-03-07T02:03:30,3.0,0.0,29.5693,-95.8143,"Fort Bend County, TX",0.0
2020-03-07T16:53:03,3.0,0.0,33.8034,-84.3963,"Fulton County, GA",0.0
2020-03-07T19:53:02,3.0,0.0,33.2918,-112.4291,"Maricopa County, AZ",1.0
2020-03-06T04:03:17,3.0,0.0,39.1547,-77.2405,"Montgomery County, MD",0.0
2020-03-04T02:13:11,3.0,0.0,33.7879,-117.8531,"Orange County, CA",0.0
2020-03-07T02:23:08,3.0,0.0,41.8882,-71.4774,"Providence County, RI",0.0
2020-03-05T20:33:03,3.0,0.0,32.7157,-117.1611,"San Diego County, CA",1.0
2020-03-06T18:33:03,3.0,0.0,42.3601,-71.0589,"Suffolk County, MA",1.0
2020-03-07T20:13:14,3.0,0.0,45.547,-123.1386,"Washington County, OR",0.0
2020-03-06T18:33:03,2.0,0.0,42.1767,-71.1449," Norfolk County, MA",0.0
2020-03-07T13:13:14,2.0,0.0,37.6017,-121.7195,"Alameda County, CA",0.0
2020-03-07T04:43:02,2.0,0.0,26.1901,-80.3659,"Broward County, FL",0.0
2020-03-06T23:33:02,2.0,0.0,39.7392,-104.9903,"Denver County, CO",0.0
2020-03-07T20:13:14,2.0,0.0,41.256,-73.3709,"Fairfield County, CT",0.0
2020-03-07T16:53:03,2.0,0.0,34.2829,-85.2308,"Floyd County, GA",0.0
2020-03-03T23:33:03,2.0,0.0,43.9088,-71.82600000000001,"Grafton County, NH",0.0
2020-03-03T18:33:02,2.0,0.0,27.9904,-82.3018,"Hillsborough, FL",0.0
2020-03-07T16:43:02,2.0,0.0,26.663,-81.9535,"Lee County, FL",0.0
2020-03-07T17:13:23,2.0,0.0,32.8162,-111.2845,"Pinal County, AZ",0.0
2020-03-07T16:43:02,2.0,0.0,41.1489,-73.983,"Rockland County, NY",0.0
2020-02-27T20:33:02,2.0,0.0,38.4747,-121.3542,"Sacramento County, CA",0.0
2020-02-03T03:53:02,2.0,0.0,36.5761,-120.9876,"San Benito, CA",0.0
2020-03-03T00:43:02,2.0,0.0,37.563,-122.3255,"San Mateo, CA",0.0
2020-03-07T18:23:05,2.0,0.0,43.0324,-73.936,"Saratoga County, NY",0.0
2020-03-06T01:29:39,2.0,0.0,39.5912,-106.064,"Summit County, CO",0.0
2020-03-07T01:53:03,1.0,0.0,32.7957,-79.7848,"Charleston County, SC",0.0
2020-03-06T16:13:15,1.0,0.0,35.7211,-79.1781,"Chatham County, NC",0.0
2020-03-05T20:53:03,1.0,0.0,36.0796,-115.094,"Clark County, NV",0.0
2020-03-07T20:03:07,1.0,0.0,45.7466,-122.5194,"Clark County, WA",0.0
2020-03-07T16:53:03,1.0,0.0,33.8999,-84.5641,"Cobb County, GA",0.0
2020-03-07T04:43:02,1.0,0.0,40.9629,-112.0953,"Davis County, UT",0.0
2020-03-06T15:33:03,1.0,0.0,39.9078,-75.3879,"Delaware County, PA",0.0
2020-03-06T23:33:02,1.0,0.0,41.3148,-96.1951,"Douglas County, NE",0.0
2020-03-07T01:13:21,1.0,0.0,38.9108,-104.4723,"El Paso County, CO",0.0
2020-03-06T23:23:03,1.0,0.0,38.0606,-84.4803,"Fayette County, KY",0.0
2020-03-05T20:23:07,1.0,0.0,47.1981,-119.3732,"Grant County, WA",0.0
2020-03-07T02:03:30,1.0,0.0,21.307,-157.8584,"Honolulu County, HI",0.0
2020-02-21T05:13:09,1.0,0.0,40.745,-123.8695,"Humboldt County, CA",0.0
2020-03-07T20:03:06,1.0,0.0,42.3345,-122.7647,"Jackson County, OR ",0.0
2020-03-07T16:43:02,1.0,0.0,47.7425,-123.304,"Jefferson County, WA",0.0
2020-03-07T02:03:30,1.0,0.0,34.3672,-80.5883,"Kershaw County, SC",0.0
2020-03-07T20:13:14,1.0,0.0,42.6953,-121.6142,"Klamath County, OR",0.0
2020-03-07T20:13:14,1.0,0.0,37.2519,-119.6963,"Madera County, CA",0.0
2020-03-03T15:53:03,1.0,0.0,43.0731,-89.4012,"Madison, WI",1.0
2020-03-06T17:13:12,1.0,0.0,39.8362,-86.1752,"Marion County, IN",0.0
2020-03-07T03:53:03,1.0,0.0,41.912,-70.7168,"Middlesex County, MA",0.0
2020-03-07T03:13:44,1.0,0.0,47.0676,-122.1295,"Pierce County, WA",0.0
2020-03-07T03:53:03,1.0,0.0,42.1615,-70.7928,"Plymouth County, MA",0.0
2020-03-06T23:23:03,1.0,0.0,44.9964,-93.0616,"Ramsey County, MN",0.0
2020-02-13T18:53:02,1.0,0.0,29.4241,-98.4936,"San Antonio, TX",0.0
2020-03-07T23:43:03,1.0,0.0,36.9741,-122.0308,"Santa Cruz County, CA",0.0
2020-03-05T20:03:03,1.0,0.0,30.769000000000002,-86.9824,"Santa Rosa County, FL",0.0
2020-03-02T03:23:06,1.0,0.0,27.3364,-82.5307,"Sarasota, FL",0.0
2020-03-02T20:53:02,1.0,0.0,38.578,-122.9888,"Sonoma County, CA",0.0
2020-03-07T04:43:02,1.0,0.0,36.1593,-95.941,"Tulsa County, OK",0.0
2020-03-02T20:23:16,1.0,0.0,45.775,-118.7606,"Umatilla, OR",0.0
2020-03-03T20:53:02,1.0,0.0,35.8032,-78.5661,"Wake County, NC",0.0
2020-03-06T19:43:02,1.0,0.0,40.5608,-119.6035,"Washoe County, NV",0.0
2020-03-06T16:13:15,1.0,0.0,41.6739,-75.2479,"Wayne County, PA",0.0
2020-03-05T23:33:03,1.0,0.0,35.9179,-86.8622,"Williamson County, TN",0.0
2020-03-06T20:13:14,1.0,0.0,38.7646,-121.9018,"Yolo County, CA",0.0
2020-02-24T23:33:02,0.0,0.0,29.3829,-98.6134,"Lackland, TX (From Diamond Princess)",0.0
2020-03-07T19:53:02,0.0,0.0,30.3213,-95.4778,"Montgomery County, TX",0.0
2020-02-24T23:33:02,0.0,0.0,41.2545,-95.9758,"Omaha, NE (From Diamond Princess)",0.0
2020-02-24T23:33:02,0.0,0.0,38.2721,-121.9399,"Travis, CA (From Diamond Princess)",0.0
2020-03-08T20:23:09,83.0,17.0,47.548,-121.9836,"King County, WA",1.0
2020-03-08T18:03:07,83.0,0.0,41.122,-73.7949,"Westchester County, NY",0.0
2020-03-02T19:53:03,45.0,0.0,35.4437,139.638,Unassigned Location (From Diamond Princess),0.0
2020-03-08T21:23:03,38.0,0.0,37.3541,-121.9552,"Santa Clara County, CA",1.0
